,0,1,2,3,4
181,-177.0515290654731,-150.18392006648392,-129.27374646982608,-37.426322275722576,-89.19948291331556
182,-177.05733254181973,-151.00668011056655,-129.56375610546328,-36.609348059588775,-87.19817305495698
183,-176.7925174526944,-151.5495048495157,-129.10369208168913,-35.584407077859034,-86.58328641241252
184,-175.49642802892672,-153.55424295750746,-129.02553370513374,-34.463481422046236,-87.25724767239802
185,-175.01524452651154,-154.05947028354842,-128.34267714554943,-36.63538082019946,-85.6903338357438
186,-173.40697620095318,-152.3278816837008,-128.54763532797193,-35.8969105856424,-86.46951345001298
187,-173.07089515245607,-152.92287926852475,-128.35368103241365,-35.087995447736795,-85.65922219982419
188,-173.04059182379493,-153.85190357906683,-129.0566341954023,-33.71126291622103,-86.50098452960205
189,-173.50063600232815,-154.21365403468926,-128.38176312558573,-36.21800971945195,-86.85968755733924
190,-173.9919560475272,-154.77506171097212,-127.9450395261152,-39.510883295860374,-87.53934367200686
191,-172.38728386950513,-155.4363044242854,-126.92284276272375,-39.747331980441515,-87.71285666480063
192,-171.9123526184838,-156.4687859459367,-126.60187628463525,-39.814670077577105,-87.02436567156884
193,-171.89153571956675,-157.7867678341169,-125.64383857763356,-39.00059142150252,-86.03047874327902
194,-173.15122516861098,-158.73477842972045,-125.79804949949077,-39.031437124732605,-86.98592583715356
195,-172.07525311803678,-160.2661984289159,-125.54378942758393,-39.54247583339464,-85.49307763006412
196,-171.28631238153883,-160.68687147151556,-124.59932440337914,-39.13730710845944,-84.16286844889906
197,-170.53316169898733,-161.20306614713462,-126.0116684570275,-39.79079507361639,-83.17060579696332
198,-168.54689514237032,-161.44746781580486,-126.39706790490438,-39.489956790975974,-84.07659118415715
199,-167.8924162195731,-161.39837775892198,-126.12581574125464,-38.92158620058954,-84.22711951821789
200,-166.64030761948848,-160.96710971741203,-123.79932387858103,-39.914823646812046,-83.31684782017275
201,-165.35576306445887,-159.54817585768868,-124.69512535078928,-40.769296168352476,-83.85467305966093
202,-164.38958417508272,-159.82166147746207,-123.58910010765534,-40.601302825309205,-85.0388842208372
203,-163.49093638572757,-158.67188972186221,-122.07991390938929,-40.909604156763805,-85.89535102308946
204,-163.29624737532947,-159.68541818786773,-123.99899655708192,-40.94698454749422,-85.20675233975302
205,-162.69512987131708,-162.0947302887229,-124.66362369289001,-41.65586324927225,-85.90794900112938
206,-162.40758949228584,-162.126884273366,-124.78239455556437,-41.7928473461074,-86.02802079003521
207,-161.58582153778048,-163.05984079094253,-123.89601135479585,-42.35399471775217,-85.25841979559131
208,-160.82730942838413,-163.79496878439116,-124.68924597696346,-45.06023189592891,-84.48179399410714
209,-159.56721364779932,-164.55332588368347,-125.75496309627022,-47.3058680239579,-84.17190763264158
210,-159.58651757477517,-165.41511036718438,-126.62477597163826,-47.9984852820596,-83.10964193571344
211,-159.5090058023859,-166.3058639666792,-126.86258376011644,-51.35333290127618,-83.60025379126807
