,0,1,2,3,4
145,-39.573277618815375,-54.74088500594718,-65.13119662806587,-64.7598189547878,-23.637362981516784
146,-40.08805198141338,-54.397084538357596,-66.41398209890377,-60.97445790882321,-20.87373216803699
147,-39.926937070175875,-55.15359769800088,-68.20251348190034,-63.0372232398589,-20.870063904633312
148,-40.08589614476649,-56.65409120264225,-70.20705360449656,-63.197668800847254,-18.107876760836156
149,-40.10949352334628,-54.848433514810225,-72.71792468441069,-63.71417187922531,-18.11137421188978
150,-38.167344777467775,-53.82334320696123,-69.17257729665455,-63.75005584438928,-14.538042908639357
151,-35.832756166651066,-52.80686351542259,-65.20380850305524,-63.44377456974241,-14.230251748594293
152,-36.75678884503176,-48.396528544943074,-65.4064128297355,-63.44626988634741,-11.657779452877694
153,-33.894835253140805,-45.864297525790754,-64.94318115191433,-60.36219857734835,-11.057542139891414
154,-31.482694962283805,-45.067839372643185,-60.661108222069444,-60.406232138542876,-10.894569446794273
155,-31.458151891381636,-44.551491774977386,-61.0893257157016,-60.133770709466845,-10.677941642432904
156,-28.06716011853954,-43.612942291144094,-60.87639667025324,-60.38777925484756,-7.442127812513713
157,-28.178314028869575,-43.15830286833712,-63.16600700046655,-59.252134872053304,-3.7715188195511438
158,-26.32874150150993,-43.06905272833973,-58.75726699517745,-59.408212223292765,-0.9139663490289928
159,-25.695074990745848,-42.483500677160016,-54.159847872547616,-59.49905329303247,2.154832156863338
160,-25.639697091003942,-42.453636356376485,-54.18216047985679,-59.99578779016001,3.687763561578031
161,-25.242015779039818,-41.30590060738389,-54.25068305576385,-60.62161310321904,3.6963537933144583
162,-25.04000844275756,-40.52645928745429,-49.408987576791596,-59.84194014047152,2.7382430538889007
163,-22.49057982126494,-39.22332994504763,-48.0384965098297,-60.187501078452144,3.034492546404289
164,-16.624654539645334,-38.52419809173676,-48.81026700667983,-60.8066482306482,3.6472466454183494
165,-15.383569585593747,-38.78171264131578,-49.77254496593513,-57.83415859971375,6.082082228273531
166,-15.191312609236672,-39.41559282890756,-49.62513832392583,-56.50651788084429,9.147199440423128
167,-14.683742199219077,-36.73796857891631,-50.40531649283949,-56.64199452052321,11.729381274618165
168,-12.03714520737188,-35.6655894959813,-49.65642015683752,-56.4401593467618,15.03219393640049
169,-10.099377667652275,-34.2099819456792,-47.32147645106544,-56.56096583087336,14.893119783813775
170,-10.01469790100689,-32.82444084702347,-46.9776391736609,-56.50503562865017,18.543108318835674
171,-10.93752031506963,-30.268259613552342,-47.85580822184414,-57.14492765998404,20.25834232961563
172,-11.072007193554594,-28.0938573518895,-48.02724721377017,-59.33844448344462,23.123123985799907
173,-9.222417415827747,-25.402496332468488,-47.11183704921836,-59.96360120577006,23.214116739705773
174,-7.566165502842241,-23.161373493281367,-48.04258445649248,-59.95822508389719,25.998428093022877
175,-7.550309518016643,-23.124131776411403,-45.342764570777234,-61.99621803730855,29.414144065218917
176,-8.089593933874314,-22.41816249812302,-46.62121380378484,-60.9036799734725,31.85238337067325
177,-5.608891327917167,-21.506853831520772,-46.899994394074284,-58.3818399250417,34.57304823011344
178,-3.7386977277616382,-20.84993901867641,-47.225160166133854,-57.427618258588176,34.621410430777885
179,-3.2454728859150657,-18.252967321289326,-47.20663070420827,-57.94290098492016,36.68129500206496
180,-2.1793584228884337,-17.807613249970668,-45.6262171443761,-58.03324441338838,36.580413767898406
181,-1.449501017186759,-15.834386472194147,-45.93885409297972,-55.788923959769335,36.12262119941684
182,-1.8347803832172047,-12.468468542169468,-47.0131347106298,-55.76033531507808,36.12581724368049
183,-0.560417873822576,-8.98731865928683,-45.148308131647944,-55.103681859219826,35.50228231653657
184,1.6857034359449654,-9.175627030119188,-42.26478654263731,-54.7076112610891,38.35573209553712
185,2.6329973405802867,-9.13101033639759,-42.23417183343644,-51.91544021029325,38.74866019525557
186,1.8702424790512309,-5.849739212085515,-41.779846590683604,-51.04231016730137,41.782565521326006
187,5.088580346538353,-6.213961899863031,-42.451279045535436,-50.619900917792485,41.251731160893634
188,3.9640948926720956,-6.32538435982811,-42.64896692492086,-51.197437064969165,43.7089221638161
189,5.974466386544889,-4.27382092015105,-40.17098944008734,-48.83020207357943,42.86491645098606
190,5.9393933322037995,-2.761561308480751,-40.18089136886047,-47.80359474339152,41.75750852958022
191,4.724984932839341,-1.0314496922917709,-39.51682699400292,-45.0065700952652,39.103306174132406
192,6.668904339715808,-2.3414318187596526,-39.32109572909549,-46.04669221045279,41.21346755580426
193,4.706825876751793,-0.5453679565756229,-39.33515994921343,-46.41331016845246,41.74375870084919
194,4.730537582750062,1.1966982574587641,-37.83029591102299,-45.77939148918763,41.800953980642305
195,6.310468739291426,1.923344979866744,-37.87287090657813,-45.07657263815537,42.34326199416591
196,7.8462324794986635,1.8471475873062995,-36.967532644127076,-43.32906890069035,44.2912604326694
197,7.993730625147138,5.221999057854967,-34.834233357702985,-41.427830370446316,47.04126687253016
198,6.676497238176393,7.478878568969444,-34.6070250208441,-41.06116855508416,47.1467016628322
199,8.27924314484986,8.290121570778632,-30.874355143118144,-38.90776891710324,49.14537340312038
200,10.647653364326827,8.14753482186714,-28.54300590375651,-38.087699359170244,48.22056641226719
201,10.875067726450306,10.8795388750804,-26.563567661714927,-35.281202693162044,51.22989895879352
202,13.537113226475464,12.729879940379265,-26.963240049458758,-33.67886007403432,52.27065554414536
203,14.906553912425847,15.389654978713939,-24.887883943763057,-33.69830620069799,54.04893510182312
204,14.321427509074232,15.649924744050828,-24.799113883941732,-32.464455278307604,54.425045598705346
205,18.619957132187473,18.729570142100087,-22.91303200180448,-28.901446611268366,57.50993192630708
206,20.852565956653162,18.19711830892591,-20.187033856948165,-27.192215598448414,57.69971625727576
207,23.49935546349609,21.213615148128792,-20.659868676509355,-25.34980663970243,60.481076238422474
208,25.8001629178374,23.466015290238598,-20.089261517047017,-25.32673511212075,63.27776379656207
209,29.581374341722125,25.15157211203281,-19.796636551805463,-24.93025556615669,65.2196822192066
210,29.421488925414366,27.754488509793195,-16.862287230391207,-24.6083857115524,61.95935125086452
211,34.052549497583236,28.767629311297114,-14.421743743776702,-23.602599582775362,64.89549970348916
212,37.76514549635273,30.469540235284725,-14.653992493720555,-20.766307175061762,68.15977262019344
213,40.80671150209385,32.31752775681653,-14.33094179707215,-20.60597853784832,64.56019017302577
214,42.34048031501466,35.19412291357973,-12.295487730812143,-18.335504407997664,67.24121734630742
215,46.578976112599555,35.17761787836676,-11.322642563054057,-17.847828687381355,70.06832358343324
216,48.93417728326486,35.31300249939834,-11.300364081488372,-16.105605351172734,69.821080260346
217,52.45350794357199,35.05856182894811,-11.009254480560003,-13.13153640738377,74.05311941893584
218,53.51132422182867,36.63461132450899,-8.434971076432406,-12.192747200218108,77.43415016533847
219,54.658924753645714,36.787339644898815,-8.23873987693986,-9.63042318655824,78.23626086205644
220,57.48257545074626,38.57677182016921,-8.118407303190843,-6.966881972217359,78.4190598600377
221,58.039163751682985,38.64713058471113,-7.787998747835088,-5.41507729888396,76.66498698743727
222,59.636759962353814,34.90472287195136,-7.840918961343092,-4.053988671342113,76.96254392904541
223,59.790957279063534,33.75788146227313,-8.46450867765876,-1.4539591133028984,80.36174928872546
224,62.459275748890484,35.883396343550274,-7.117530290689907,1.5663075162986388,79.97231348099913
225,64.20727721742884,37.593687240912374,-6.251299999277181,3.975146501023784,82.1431032624729
226,67.23458909836324,40.21934105672762,-9.549646084950943,4.392982170437615,82.34716860921121
227,67.693399311637,42.56146308259895,-8.915244490311975,6.375704056244078,79.53847018478442
228,70.11777965920359,45.550863666056905,-6.414039081245277,8.220207571170313,81.5023161456591
229,66.97932875355761,47.435557908229,-3.4351072156108278,12.15606211500981,83.63432135203358
230,67.26675783490278,50.11470978029118,-4.158119188693194,13.364739951785474,82.61863372115073
231,70.30669161689676,50.401626418794734,-2.3582688466256503,15.2077535505482,82.64814925271443
232,68.40925690654026,52.20377829701737,-3.760071978945318,15.652245464531516,85.55968631887707
233,69.53979121673522,55.55160600024708,-3.3862877874002866,15.607171530434334,84.76721701511889
234,71.84276820718202,58.1359685900046,-2.5676077505171806,15.547544834696517,87.57766986331528
235,69.8167867873351,61.642080019194175,-2.216530224847106,13.229131463874264,85.59720598954084
236,70.79593793904604,63.8224884837492,-0.9654201942994314,12.917449822072824,88.57827735774522
237,73.62017805870971,65.8985052232274,-1.0570735687671016,13.846650484228416,88.14080823451071
238,74.6276753044932,64.63196002495182,-1.6288847833494313,14.335559029000054,89.23346694181018
239,77.91790015954417,68.13670812314919,-1.6737233231118012,15.472275523008012,91.51887050990938
240,78.94611301584051,70.66491971305648,0.7064026295674454,17.76328173789312,94.78636951332899
241,78.09199242878317,73.50962042735625,3.1550086808255675,17.672743987519965,97.4941153755147
242,76.78732330299266,76.09046799238999,3.286905242666441,19.823143524645694,94.8938942623107
243,80.82511248620129,77.57002319531942,3.9391822769292815,21.267593311485047,94.26246401397633
244,82.62330214837479,80.31175871223195,4.553627417388429,25.38990236098108,93.9659411306844
245,84.67809156836388,82.70940576639056,3.598476261513452,28.014257742609715,93.8142149789695
246,87.5695279470495,84.86052298481178,4.318116891518462,30.163409476788896,93.43638071268398
247,89.87190033519886,89.53617027248734,4.4190513739737876,33.976247898760285,95.35808648945358
248,92.83547719725485,93.2909809583182,6.721417514501213,35.737459465799496,95.28981388391975
249,94.5880772950381,95.89343444996382,6.2173443140110995,38.71916222502773,97.2847127892298
250,94.18570657480657,98.13832263480947,2.8091808913254024,41.494981905221586,97.36243014058334
251,92.98185748974367,100.41172789037248,-0.828104130727857,44.69448947584832,99.45840695257417
252,94.78651866309754,99.64636671654397,-0.14966554561778053,46.67241257760276,99.73762277328473
253,93.99461180962264,100.17974774077908,2.5756476067584635,43.894086914011616,101.78088877941326
254,93.89229952512773,101.82429123837157,0.4324706556169232,43.23318057245411,104.0541995175895
255,93.1734855253648,101.63985855045352,0.24237459968975084,43.45310847446593,107.49390587403657
256,92.4583662672798,103.43783332819417,2.911573296641207,44.14504960918992,104.78080053948456
257,93.69014410891101,102.5621424373798,5.145023026805803,45.60886139864729,103.73228381630217
258,94.30642392329713,104.74013717897735,4.374038761501409,48.49735092115789,103.17286807234701
259,93.91574255132187,106.6098405935963,4.300352604166748,51.492399079347294,100.36580350926418
260,95.57056225046941,110.19536433833336,6.183298468256631,53.060398046332885,99.41217633262501
261,96.52036729857213,109.88164190254196,6.618495055809424,54.13805152396605,101.28594751509425
262,93.63957473057793,111.60133233714934,5.865301683284921,53.97384629088889,102.6449371831663
263,90.63819696944145,112.21476864497183,5.738626768933501,54.31451961234663,103.08643986105102
264,87.46437529283794,114.49564862297801,7.682103785936792,55.73655498075025,106.14153891312058
265,87.76869709582202,117.27211341349613,10.97512507527816,55.689693753220126,105.58274986185634
266,87.53690125430488,120.01507474830038,13.305764758805958,56.54362293283338,104.7934246361875
267,86.58552990507013,120.65609493445054,14.555889771762857,57.676581470619155,105.15190915096977
268,86.93248192047184,122.47539707760824,13.98392454272463,56.62701171435283,104.70018999571064
269,87.4745687587698,124.33527903357188,12.257304090216262,58.21602977382983,108.53011921651901
270,89.21886640030066,125.8243860887298,12.471397625730312,59.38502892716775,105.77324985871323
271,91.33428941007192,125.40604398277617,12.051806700703763,61.78036971804164,104.30793411644905
272,94.13122080519703,125.75215701201614,15.324914801317583,61.75078456334521,104.3524394468435
273,90.9081271250712,125.92687076976799,17.128715568711694,63.568998619921004,106.4567150765704
274,91.5464485699426,126.38446304682117,19.984935018320858,65.1076482025297,107.43349350312954
275,92.11176187257699,129.604588349353,20.49417850809251,66.40466313527459,107.27722282784043
276,92.00375058160287,131.83905617404196,22.956783199688445,67.38566314010602,105.13133883039681
277,87.89317740155582,134.45855886850023,25.25657391802697,67.8958409605582,105.13023739625164
278,85.38203808700719,135.59340807971063,28.225354488609327,69.80041352490414,108.31535103331194
279,85.9855391916823,136.7041839898251,31.151510419121088,72.38289904795496,108.63757935193755
280,86.24642782581563,138.4940595456678,28.727356614699875,74.93079011502667,111.69847405348402
281,87.57954079580442,139.57048702558194,31.348295156354084,75.49966567628438,115.51618840785163
282,89.20439408161391,139.08603129052221,34.3381019228266,76.62178499783732,118.34096514317844
283,89.10894304524847,138.20196470594442,31.948331398120914,79.44872339375536,118.58141015757298
284,87.04929579207244,140.25152123386889,30.11596453981133,80.4286315227672,118.16670480950283
285,85.33470112470258,141.9562064723316,30.19656384951876,79.12471283546249,120.73935960244415
286,87.60956553913613,141.1994076609731,33.24142569643098,79.21190795635827,120.28844779194309
287,83.73178069238219,143.8659526107278,34.599087228721686,78.96452308006972,123.21977954268799
288,85.28733247167857,146.3418008025112,37.53964503691609,82.34365335612348,121.04360657818059
289,85.40581825923486,146.38255608769592,37.94177696798523,82.58685347605238,124.25109241386578
290,87.37871348321175,146.75402414635778,41.33909662471218,83.9727453631699,126.79914103793739
291,87.30934353334507,148.02576083405052,40.62213121533897,84.01509452620448,129.60283340177233
292,88.1752671006031,150.66465734625,43.37794942191865,86.76073631437326,130.29151055807787
293,88.09183316327064,151.18881628628156,44.75586326861978,87.47681219121627,133.059491140758
294,88.70449225714667,151.86631561902004,44.27077099375126,89.14988281745313,134.37780082902884
295,88.76051173680125,153.28308916589,45.64161125980947,91.0306440209776,133.51741650565822
296,85.03477844802181,155.8348558311064,47.55947256069791,91.99646544802663,132.20043562681332
297,84.42082452078556,153.71914348481351,48.259570498064186,92.45837323271222,131.75877718038862
298,87.0418403222658,154.39366709578965,50.61341266079969,94.50436600413674,131.39345517535799
299,87.92306335780259,157.23359581342052,49.88288221006171,94.58386793325575,131.79205172741413
300,84.46127232882522,159.39442521255785,50.11636751208835,96.93227692253537,135.6752959764522
301,87.18881966351901,156.7167105061314,50.623638605479364,97.40021224889468,135.1808494374808
302,87.122395260262,157.83614672169693,53.84339636966089,98.32723916033139,132.41734150081362
303,87.07234086978107,158.01181690058888,51.404178957935486,100.08987946281073,133.4139160881608
304,89.71566188775203,160.69125828849704,50.19726900734618,99.1800492313547,133.79361301825384
305,84.9067369679826,160.8459076905685,47.901237266807875,99.86877302612452,132.6486623664428
306,83.83929582424194,163.72662893893673,45.56301288360044,100.17211365490864,134.85346735369026
307,84.31196323607743,164.5338707896803,46.444782531856596,100.39887079008696,134.77042207696633
