,0
636,231.64053579566132
637,231.29724008986662
638,234.11656695222047
639,234.07602063650603
640,234.21432680135553
641,234.62401683568177
642,234.15932794520282
643,234.3080118549523
644,234.39933799772277
645,232.028516883119
646,232.39020030230915
647,232.12039907752396
648,232.18771379446076
649,231.99023709442292
650,231.6834443826431
651,231.99960817110485
652,231.43194901625068
653,231.644947470375
654,231.70271187409864
655,231.60978539815554
656,231.61346846362102
657,232.16823190795947
658,231.75665573196162
659,232.06089213987528
660,232.3197721052998
661,232.64560050206896
662,232.44422107985548
663,232.69701879424997
664,232.66439004513998
665,232.67362651384883
666,233.00538817455868
667,232.12343746472547
668,231.90993065791687
669,232.26137857509133
670,230.14982488109413
671,230.11177145626434
672,229.94733454870587
673,229.9478664555855
674,228.23972430484363
675,228.58179288621588
676,228.7808819512631
677,229.5402955604528
678,227.54223484141164
679,226.86906061133297
680,227.34466199753336
681,229.96632541428076
682,229.5071799482399
683,228.89952270314774
684,228.55814473547645
685,228.31143238295653
686,228.5157665393469
687,228.6332483497171
688,228.52759010558225
689,228.4424119253389
690,228.59374098422282
691,229.12289377812792
692,230.63525312923528
693,230.48977995834284
694,230.77401489463696
695,227.98022809397543
696,227.61908641164618
697,227.71265923246642
698,227.1658058683787
699,227.12502515010186
700,224.26448554634655
701,223.9623809562646
702,223.80773567271874
703,223.94654928334595
704,224.64590162629867
705,224.50972943068766
706,225.160373021452
707,225.10803196484684
708,225.1923786234563
709,225.57786448866963
710,225.5301585795654
711,225.42464328788643
712,225.50706200481505
713,222.9156896017578
714,222.799608216839
715,222.9007272093273
716,223.51569748731453
717,223.61229083812614
718,223.64160499824723
719,225.31303801274527
720,225.10652214840667
721,224.5479121453404
722,224.92574340938282
723,224.94616681041956
724,225.18771048922991
725,225.1721970272777
726,225.45159571610634
727,225.78962011931452
728,225.59239997523858
729,225.77067141988897
730,226.30938336307986
731,225.5142946542407
732,225.75774972023373
733,223.89266384727136
734,225.92082657207445
735,227.66080784883235
736,227.10249392319938
737,227.0212694247404
738,226.9340259951458
739,227.42479273084567
740,228.22740203596422
741,228.37209725618584
742,226.3408296875687
743,226.32364322986842
744,226.31080478159853
745,228.74535519601093
746,226.43740206632302
747,226.56515928854787
748,224.19911579559601
749,223.8020463955154
750,224.1767826001664
751,223.46370712747972
752,221.24908045108413
753,220.8119041560184
754,220.8691836707131
755,221.09573934516513
756,221.14656300852403
757,221.0638167918253
758,221.43532414094634
759,219.14612961606522
760,219.47097344880322
761,219.35310153917385
762,218.92900274524877
763,216.61688449401152
764,216.95083223214849
765,214.93022062169177
766,211.80820425574746
767,212.48172743243242
768,212.826555326684
769,212.39375739727572
770,211.70329043325518
771,209.70855033803366
772,207.99410085911543
773,207.73630775100105
774,210.17795957916726
775,209.4945113891829
776,209.40274024607993
777,208.90248446573102
778,211.12665708332977
779,211.0293263037642
780,211.06611084079907
781,210.8009419843308
782,211.13518005350943
783,211.1775169698012
784,211.27934593050057
785,211.4982695607882
786,211.1488403683708
787,206.85007275438423
788,206.8748620684295
789,207.1178819387282
790,207.34977295949548
791,207.10000683801584
792,206.93695124138557
793,207.4315024201482
794,207.58781908868798
795,210.68457815779144
796,211.29158459739926
797,211.24438535207767
798,211.34489835875505
799,211.44898288105193
800,214.02421721308122
801,213.76213318628265
802,213.26205733977085
803,213.3289495522489
804,212.76156051944292
805,212.4892910708969
806,212.0545651245905
807,209.9303174546663
808,207.7126457025882
809,207.08688218547272
810,206.97641907224337
811,206.4403180171168
812,206.3988493940528
813,208.39585167162076
814,208.52386204579682
815,208.63187132479322
816,207.70007864707895
817,207.6077146506281
818,207.24299171968374
819,206.94037619857215
820,207.67326085357948
821,207.57900545506635
822,207.02025191357723
823,207.12083682019139
824,206.81814638693703
825,206.4541467299933
826,205.92345043120233
827,205.85722828149156
828,205.9589019998352
829,205.57872209991342
830,205.2505994307693
831,205.74566905643886
832,205.78001694798022
833,206.52913283959128
834,206.62000342536305
835,207.01832392288216
836,207.7268043056651
837,208.00486191011532
838,207.7963558459625
839,205.41929837350773
840,205.70235247415062
841,205.38901180293536
842,205.03522947628568
843,205.8425452164155
844,203.7243653867012
845,204.06811406856363
846,206.38991749477233
847,206.22286991766293
848,208.5020889837615
849,206.50536022197684
850,206.48448685290003
851,206.98230323762792
852,209.32323881562078
853,209.20769575795111
854,209.19427555652305
855,206.4861732339414
856,206.49051352099636
857,206.2607338205304
858,206.22589339094347
859,208.23780838410744
860,207.56438069915123
861,207.73566794536634
862,207.99346741535064
863,207.44465192135885
864,207.38502811872718
865,210.12093662849043
866,212.9058912494927
867,212.62592928440733
868,212.45226848001835
869,212.8088661871385
870,215.73868061702458
871,217.92125100606393
872,219.78194896451143
873,220.00151192513303
874,219.67822586583625
875,220.22182007711635
876,220.23493557556776
877,220.09942942003892
878,220.01652570938535
879,216.32695380964122
880,215.39336457567111
881,215.75458757410289
882,215.67779531507082
883,215.36051144056194
884,215.2250342163829
885,215.48148387100818
886,215.78994581655232
887,219.71903810643994
888,219.35524122483946
889,216.7862346032136
890,216.4657636626427
891,214.2675426450635
892,214.36480463118136
893,211.6284099455718
894,208.24546679922838
895,205.0888202514729
896,205.06694266014102
897,204.74091209215842
898,204.77316328010872
899,204.75879633178462
900,205.13595601448796
901,202.49978626015428
902,199.88248904428707
903,199.7176595400163
904,199.9734841734272
905,200.36471253046818
906,200.61404325421296
907,198.32398978863867
908,200.67277716678487
909,201.2386138121532
910,201.54904722389017
911,202.28455534502618
912,202.49067367919673
913,202.7500135381396
914,202.91841731309069
915,202.82023433164215
916,203.14290687070124
917,203.34562636335238
918,203.80325924626572
919,203.87039919883733
920,203.75992471397632
921,201.04044221670583
922,201.00301937187106
923,201.19582207770833
924,200.88682847454743
925,198.4585042431254
926,198.42234675145858
927,198.22512082038088
928,198.35226624718754
929,198.42034203763333
930,198.8773847782994
931,196.72068798770567
932,196.82899262117004
933,195.59574259859667
934,195.44473727004853
935,195.42414214620226
936,192.31677606250824
937,192.5041370808402
938,192.30759801397704
939,194.59397741585317
940,191.73710101242014
941,191.13845222525822
942,193.63353197079982
943,193.64795520843393
944,195.31346264829543
945,195.03683318213115
946,195.07281872061634
947,195.5124232897611
948,196.06932908858874
949,197.82669784498714
950,197.70598575605058
951,197.87631498315352
952,197.86416324462402
953,198.08883376319417
954,197.9323607770408
955,200.88158356540308
956,201.03851536929713
957,198.33935260735464
958,198.48216865582583
959,199.27377402908598
960,199.49064513909576
961,198.60896085504388
962,198.7199959448065
963,201.53537683006704
964,201.24854589270137
965,200.7318037362745
966,198.48251069733934
967,198.35418537513735
968,198.54930077242727
969,196.67024067065518
970,194.30704082663257
971,194.1262389095851
972,194.05100034348249
973,191.35961157225006
974,189.2487454160091
975,189.32214848943545
976,189.40833320915513
977,189.4728474849224
978,189.51215366539913
979,190.718475780724
980,191.67834849054668
981,191.39188370728553
982,191.58349714141366
983,192.04453500877545
984,192.05363043585385
985,189.83886077071395
986,189.99048787085601
987,190.1220484645623
988,188.58208726327996
989,188.24144002472093
990,188.54846914588788
991,190.64434161325119
992,190.68193816488332
993,190.29362896203511
994,193.65683826181714
995,195.98242009455237
996,195.48972424665183
997,195.62864016364264
998,195.38466493583894
999,195.0948740334594
1000,194.9280315290334
1001,198.13308718284168
1002,201.36476340329756
1003,201.09663442766444
1004,200.93616118428542
1005,200.86847686144975
1006,200.58486737940154
1007,201.79224466914818
1008,201.5985413822573
1009,201.26712938969388
1010,201.07382635463256
1011,200.97724335425235
1012,200.76038527243588
1013,201.00739451585608
1014,200.99610816521633
1015,201.09533472292034
1016,200.81683788975118
1017,200.91774318985864
1018,200.69365565248066
1019,200.76266971722214
1020,200.4648294912844
1021,200.58301707185115
1022,199.1933823232713
1023,198.93564540632994
1024,199.1407389613131
1025,202.09179061550077
1026,202.18661381469224
1027,202.23960687893447
1028,202.45000610634415
1029,202.76884926037513
1030,202.32164969651643
1031,203.78437622197387
1032,203.57815260048798
1033,206.06896997462857
1034,206.70430136374318
1035,206.4766642669635
1036,209.29568857221835
1037,209.3010165093027
1038,209.99196168837204
1039,209.20904949413057
1040,211.92587257158365
1041,212.81634720541388
1042,212.50933752235804
1043,212.38769092622155
1044,212.68976641885746
1045,212.83661106888144
1046,210.45927223616997
1047,210.08415617422943
1048,209.81333574807795
1049,210.13395466470277
1050,209.87964647887748
1051,209.7467696329694
1052,209.41410790110504
1053,209.0845316649285
1054,206.95894416464455
1055,206.82588681332146
1056,207.06361751614168
1057,209.91918480031282
1058,210.0489113892589
1059,208.43573348631392
1060,208.79206014658394
1061,206.6853254585158
1062,206.8969417281592
1063,204.25631687278127
1064,204.369103979488
1065,204.59675056993856
1066,207.18132548116074
1067,207.42200012722432
1068,203.0366573043813
1069,204.8963885658576
1070,204.75286077045877
1071,204.57960830985746
1072,204.60132928753148
1073,205.00001148689236
1074,207.0460777203538
1075,206.93842143082213
1076,206.84790082750658
1077,206.15049361368793
1078,206.2261954988109
1079,209.09210482460688
1080,208.89646273385216
1081,206.54693657741103
1082,206.50168004138743
1083,206.50371157405934
1084,206.54707470002708
1085,208.57265902031276
1086,208.78830718674647
1087,209.0621162666606
1088,211.56873736596472
1089,214.20029172786772
1090,214.0697364759573
1091,211.6803451677236
1092,211.48074373944652
1093,214.13885885128582
1094,214.14617349107198
1095,212.80810770144294
1096,210.25956759380654
1097,210.58687716639074
1098,208.63366882759004
1099,208.56137135491718
1100,208.63015520363643
1101,207.9924877366999
1102,207.85139242114724
1103,208.42996175541595
1104,208.50286842965733
1105,207.98969479615846
1106,208.28168857088286
1107,209.281720563168
1108,209.75124034778995
1109,210.38127982197523
1110,210.2395975059532
1111,209.8848216883432
1112,209.238990291579
1113,209.0713090636529
1114,208.7529296155924
1115,208.8038143783228
1116,209.61037620052596
1117,209.84988791821664
1118,209.92144428192933
1119,209.56829343704638
1120,209.55798561962004
1121,212.52108339699373
1122,213.97545590551704
1123,214.22332521758005
1124,214.68711785461272
1125,214.223093777776
1126,214.5476174331364
1127,214.63986030169855
1128,214.14845196527295
1129,213.99720282554915
1130,213.92270730645592
1131,215.1401751703259
1132,215.14193572587047
1133,215.16460137197123
1134,214.83721142136693
1135,214.4911455832568
1136,214.53558022247697
1137,214.29339383931733
1138,214.38239084241118
1139,215.07808594064144
1140,215.03970707504465
1141,215.2459833738298
1142,215.58422268546985
1143,215.56107680233023
1144,216.07810880983976
1145,216.38879626933803
1146,217.72199218780514
1147,217.87489693495183
1148,217.59645984772126
1149,217.285988089688
1150,217.55022195534434
1151,215.1684240524198
1152,215.97591487279217
1153,216.46817239967123
1154,218.80467827629687
1155,218.71681190215054
1156,216.01531652071222
1157,216.11342936252703
1158,215.9619218934188
1159,216.95264917918954
1160,216.7905702245984
1161,217.06620529200657
1162,216.28893287022416
1163,219.08783865334127
1164,219.42738443471796
1165,218.48627727594317
1166,217.9006706400097
1167,218.22164795909535
1168,222.2669816146623
1169,222.36916254321412
1170,224.8788560184225
1171,225.15223073839857
1172,225.27911832243976
1173,227.9333548369072
1174,227.87699023783912
1175,227.52528676263253
1176,227.8978589062177
1177,228.8228552932114
1178,228.77286565691975
1179,228.44857109044105
1180,225.58337231620217
1181,228.09899933361635
1182,228.31740851708983
1183,228.41860137286983
1184,228.55480838402048
1185,228.74983045902943
1186,228.52763317311474
1187,228.7234162386523
1188,228.59834920285977
1189,228.85429165513233
1190,228.8456972113076
1191,231.1941156377194
1192,231.4663004912647
1193,231.40532087710227
1194,231.1965708806135
1195,231.09731980818677
1196,233.87633959883453
1197,233.91677900257775
1198,236.46678451703582
1199,237.0977508814828
1200,236.81533982498257
1201,237.25429628912244
1202,237.55266308319696
1203,237.35344526920343
1204,237.30124965994267
1205,237.6068209686481
1206,237.3825524621342
1207,239.07450197572945
1208,239.02802561286734
1209,238.65664827162271
1210,238.62385204016365
1211,238.86460663268883
1212,238.79269353241892
1213,238.88977510580025
1214,239.61698409957546
1215,239.90055306524806
1216,239.38507539429287
1217,239.28983310352254
1218,239.64898666784384
1219,239.84608670477402
1220,239.56674301454402
1221,239.42505670599994
1222,239.72890189875602
1223,239.56023166261522
1224,239.29447305577142
1225,237.32870638964582
1226,237.27389344207063
1227,237.1782601550045
1228,236.94901111529586
1229,236.68666507942777
1230,237.07397875607384
1231,236.6274701744291
1232,236.95494685197463
1233,237.44331640322966
1234,237.59100045479587
1235,238.1341121976398
1236,233.18173849980028
1237,233.02941579408184
1238,231.06474310781846
1239,230.80927951815843
1240,230.94663284083381
1241,230.59493811677356
1242,230.76150601040666
1243,230.55072812532032
1244,230.48567578567292
1245,229.72843179520405
1246,230.95199048671734
1247,231.1330206853646
1248,230.512973888643
1249,230.79942873790458
1250,230.48206367706538
1251,232.6393530795059
1252,231.74199818885444
1253,231.3436272593536
1254,228.7812639120375
1255,228.86081294001525
1256,231.293714708471
1257,231.6056227774133
1258,231.57137665487684
1259,232.1840741174274
1260,232.03604540820834
1261,234.2152619596036
1262,234.06839908965122
1263,232.48337740970558
1264,232.13945274407484
1265,232.9201798414535
1266,232.8070548952067
1267,232.59352948569187
1268,233.2654060500722
1269,233.25620022262098
1270,233.27248366432002
1271,233.3391879727472
1272,233.74680435668762
1273,233.59618388653482
1274,233.62485559249143
1275,233.81306275665258
1276,233.375703917208
1277,233.08137104545003
1278,233.31271665333915
1279,233.5838509085583
1280,236.48347994309123
1281,236.79411923048627
1282,236.40531727444753
1283,235.96785081775516
1284,235.61615391317864
1285,235.39832495256374
1286,235.5093043639003
1287,235.6368429508089
1288,235.73520286936505
1289,235.26516423266676
1290,235.4295842765909
1291,235.6257086935884
1292,235.17648221091048
1293,235.9957349377206
1294,236.47788946536863
1295,238.88598530673434
1296,239.31536876790878
1297,239.38155070951092
1298,239.11561382931623
1299,238.94306395952282
1300,239.07919601504713
