,0
858,240.4042619248109
859,240.53942975283803
860,241.0381688017026
861,241.01912386045248
862,241.415161504734
863,242.77225049952227
864,243.02242482721778
865,243.46643554389757
866,243.85739598835906
867,244.42998794150415
868,244.0725463042855
869,244.51945449345624
870,245.4127718728822
871,246.51382482609114
872,246.1144115433268
873,243.91286114483202
874,244.1710452420457
875,241.3007631224369
876,241.47067877749186
877,241.41995506301856
878,242.15594763013553
879,242.2003681633326
880,243.034872706149
881,243.07376183880905
882,243.3084658848007
883,242.95320454762285
884,242.58334877138702
885,243.31771632284483
886,242.4141623150429
887,242.01377487803325
888,241.17079133548296
889,241.3847119213319
890,241.913835365692
891,242.3778326081299
892,243.00697973835508
893,243.4819104212068
894,242.05769659431448
895,241.67544665603128
896,241.78100801595008
897,241.71995663501005
898,240.58572807272995
899,239.87257399867033
900,239.63770236759203
901,239.84985126207107
902,240.29319342979656
903,239.39066470471138
904,239.6880151811866
905,240.25051942411233
906,239.95046354442954
907,239.49044731150647
908,238.86321198720242
909,238.64747573757072
910,238.84845894337923
911,239.47812118088189
912,239.68336204760328
913,240.47283418847394
914,240.48736107735684
915,240.36419762681885
916,240.71509628261748
917,241.34023930600347
918,241.02626546769534
919,241.36678910920924
920,241.51154376049425
921,241.17585864904805
922,240.78738167171025
923,241.43087300881038
924,239.58289014490754
925,239.8107029851947
926,239.44061614874562
927,242.19301210920818
928,241.90127733878853
929,242.60523656931352
930,242.45483441564792
931,242.19825335831186
932,242.42450316792002
933,242.58193591622904
934,242.77117351658234
935,242.60669851294185
936,242.78048399884855
937,242.79181594061032
938,243.3104583672736
939,243.86145246331373
940,243.67716281849474
941,243.1558557339796
942,242.33507706400866
943,241.31446201573056
944,241.22407062536288
945,241.57868853539836
946,241.17252500319782
947,243.43050547438204
948,243.69721924782513
949,242.96636147025754
950,242.2271327523794
951,242.09947029854618
952,242.01355248533736
953,241.2072834506681
954,243.5468624420035
955,243.88779941994662
956,244.26254882545064
957,244.94722892041773
958,244.80399675179
959,244.83226125837854
960,244.61810941446913
961,244.79661110587043
962,243.9141101647004
963,242.07269164560776
964,241.96507246552142
965,241.97418940546876
966,242.3982455311211
967,242.33676157081234
968,242.1929744824594
969,241.71083888771554
970,241.8008581343148
971,240.96514206268347
972,241.50459282224386
973,243.9398970223071
974,243.49681992562324
975,246.22084658485113
976,245.77584151558932
977,245.3088366670923
978,244.50494417523555
979,244.21995863674766
980,243.91585581264565
981,243.90070339282346
982,243.90892870920487
983,244.51709752729795
984,244.216022285407
985,243.34976236418916
986,244.24008926597162
987,244.09426592472252
988,244.5867633454986
989,244.30561032964505
990,244.15441883497112
991,243.66785219414587
992,240.14745093709368
993,240.17399529020994
994,241.99810487163901
995,237.70028673007852
996,238.3574201794272
997,238.48156375047057
998,240.094588325024
999,240.20427222465784
1000,240.48093469624112
1001,240.0486831764976
1002,240.34103919930791
1003,241.08869161341715
1004,238.20975485506293
1005,237.76753080644133
1006,237.5609538191724
1007,238.01703320486013
1008,237.9853190497546
1009,235.78074640274122
1010,235.53203472399179
1011,235.3873654555027
1012,234.9584948123387
1013,234.46023323485028
1014,234.7034322402818
1015,235.62926095123433
1016,233.0107489295147
1017,230.702743695589
1018,229.94710566556967
1019,229.66883281227337
1020,226.42310846512984
1021,226.4458132289261
1022,226.9018721952425
1023,226.16388745486466
1024,228.6609802138641
1025,225.5628349075461
1026,225.65517007331687
1027,225.3313684691991
1028,225.20774877691449
1029,224.7988937429319
1030,224.56301779858052
1031,222.4289520201115
1032,222.14654850838986
1033,221.88335077247194
1034,221.75282610526128
1035,222.1099729419068
1036,221.79697968474673
1037,222.15164002891132
1038,222.21771119139106
1039,221.56450872746726
1040,221.76300720199615
1041,221.71509932492438
1042,221.97252747451498
1043,224.3632907283922
1044,224.388255061954
1045,224.7542716876611
1046,224.79634376301922
1047,224.83438767931304
1048,224.42387893192827
1049,225.11465551948353
1050,225.17119503163042
1051,225.0987049600204
1052,225.21861964319854
1053,221.84416126465575
1054,218.53480951077105
1055,218.30059558180173
1056,218.12739889617885
1057,217.4581454131135
1058,216.9913030273261
1059,217.34644395056387
1060,217.09504272297326
1061,217.08499633582193
1062,217.71600115324887
1063,219.3894548286251
1064,219.5977394983031
1065,218.94708533775466
1066,218.5064173685679
1067,218.67666997384367
1068,218.81218360906746
1069,219.00463977356213
1070,218.46646788474771
1071,219.05485528833395
1072,218.79517489731515
1073,218.64554701795743
1074,218.7885384722245
1075,218.47501149399466
1076,217.93141414001832
1077,218.05338650242825
1078,218.50662812710056
1079,218.99590378747723
1080,218.77072096772733
1081,216.0315386922425
1082,216.2296150786599
1083,213.50438564493794
1084,213.7316854217721
1085,211.61577565848222
1086,211.63151693612986
1087,211.95375152758788
1088,212.24104297482128
1089,208.65515378823045
1090,208.94559046200774
1091,208.9623162538911
1092,211.82453177924518
1093,212.00543729637576
1094,211.97626423698694
1095,216.68898543848215
1096,216.487161029348
1097,213.44008449970988
1098,209.5783043194028
1099,209.75120229573935
1100,209.67142568585805
1101,210.14286297372723
1102,210.38539203787207
1103,210.45583121421737
1104,210.3227836420979
1105,210.7874664148482
1106,210.68348203878404
1107,206.86456107148112
1108,206.56476921694764
1109,208.29628826028988
1110,208.44489101887288
1111,208.2089656494233
1112,208.00477563763707
1113,207.86627069310555
1114,207.21567709821747
1115,206.88242159323974
1116,209.5010197088242
1117,209.2751233380587
1118,210.3179344342123
1119,210.28712065439709
1120,213.16437402285766
1121,210.69787090358554
1122,210.5599143984225
1123,210.84706111934443
1124,210.58819082387748
1125,213.33470591674686
1126,213.58680241244366
1127,214.4125140969854
1128,214.65736135568818
1129,214.73393860211712
1130,214.7217822556021
1131,216.43967527067633
1132,217.2205708038453
1133,216.76133360677977
1134,217.1577759598443
1135,217.070157531073
1136,217.34167584754957
1137,217.10825955804444
1138,217.20570805151667
1139,217.60497938916376
1140,217.48317150514447
1141,217.37064644644167
1142,213.30242293041505
1143,213.25648477742078
1144,213.5306861628871
1145,213.13694557834935
1146,210.76486828931436
1147,210.78180586979056
1148,210.62743892105084
1149,210.29868858032188
1150,210.93950087935917
1151,208.3798447121511
1152,208.38598855236222
1153,212.31461815152383
1154,215.2711522382598
1155,215.35381543581843
1156,215.5069831286313
1157,215.79379868458602
1158,215.93355630187315
1159,215.6544761627439
1160,215.81513160688561
1161,212.52392676062524
1162,212.64334102979558
1163,212.66451089527519
1164,212.32008077812534
1165,212.61462549135368
1166,212.36323480189617
1167,208.1649483425186
1168,208.42087455308575
1169,208.38066895274684
1170,206.01512217251036
1171,205.96518322063733
1172,203.51970268236445
1173,203.49997019743898
1174,203.4492342119655
1175,203.55714121210366
1176,204.2786339385459
1177,205.2068250578025
1178,205.04853299679965
1179,204.49223060541698
1180,204.4745891290208
1181,207.06420519736713
1182,206.7013807366273
1183,209.02936959658481
1184,209.2890068146092
1185,211.74767701909613
1186,211.3934283019738
1187,208.3567764419694
1188,208.50258558110215
1189,211.93564326839964
1190,211.4263900145296
1191,212.24899766074162
1192,212.19348017194676
1193,211.93000859689732
1194,212.22593821023008
1195,211.85525038998352
1196,211.41319331775802
1197,214.54203137961247
1198,218.32457102515386
1199,215.89275314411086
1200,215.90634885535084
1201,213.13971225054425
1202,210.14125585754238
1203,209.89123477196742
1204,213.0231860118379
1205,212.97167451769914
1206,209.15549957772592
1207,212.69818672875235
1208,213.45457074433162
1209,214.19334877467517
1210,214.01186054479777
1211,214.26730283324926
1212,214.5913322540303
1213,215.10252742495155
1214,211.81636118427232
1215,211.7367019583987
1216,211.7709203023378
1217,211.57436030225313
1218,208.8567384193843
1219,208.91085388580387
1220,208.96203690661184
1221,211.5555294872135
1222,209.09655674362372
1223,209.09678833686274
1224,209.38503211877497
1225,206.32958460369915
1226,206.09513408530552
1227,206.01823919517133
1228,205.8523851209879
1229,206.04949331327714
1230,206.04830859813907
1231,203.47343677305903
1232,201.0341459904491
1233,202.22757811699822
1234,201.88042486687368
1235,199.90583024197608
1236,200.029016122648
1237,195.79657094687528
1238,195.87191893561044
1239,195.7066092828094
1240,196.32205622147
1241,196.28738960920427
1242,196.8864216042309
1243,196.67687548127446
1244,195.97667850407936
1245,196.52149597107146
1246,198.90259410996737
1247,195.26985631637933
1248,195.29915907390995
1249,192.79381522899982
1250,189.89491980081112
1251,192.67343652631823
1252,192.70183918572758
1253,188.9925321151663
1254,189.22600051788868
1255,188.805752719027
1256,188.60453674866346
1257,188.41665244385186
1258,188.88459577025475
1259,188.96791883809001
1260,188.9227207246296
1261,191.63379272978415
1262,189.29348643786335
1263,189.45184487108304
1264,189.62998598574865
1265,189.87219093244724
1266,187.76309824474177
1267,192.01657340619758
1268,191.97641473465018
1269,192.13622077415584
1270,194.3588450321204
1271,193.99007466336585
1272,196.56126138986556
1273,197.00128910232053
1274,197.1196858575248
1275,196.78931216296473
1276,196.97858899841415
1277,196.9297774292445
1278,196.62346490976722
1279,194.4739620916329
1280,194.833058407179
1281,195.67086481213667
1282,195.81457307530343
1283,195.97830680277661
1284,195.4712064464894
1285,195.75192828277926
1286,192.57866347213061
1287,193.22453550380436
1288,192.9119752841788
1289,193.3858496051913
1290,193.6903110770567
1291,193.04410083947604
1292,193.58877809167433
1293,191.40256214162673
1294,191.79204425544606
1295,192.00988653806945
1296,191.93196021539035
1297,191.79918025501135
1298,189.1614294758621
1299,191.53873445344885
1300,191.4179284797049
